conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens_context,inset_score,inset_sentiment,matched_words
2029286245860507713,Thu Mar 05 06:58:49 +0000 2026,3,@ardisatriawan That's why it's called history repeats back... Mulai bln dpn nih semuanya gagal bayar pinjol... sampe2 iklan lowongan debt collector sama banyaknya dgn petugas SPPG...,2029451551723667736,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/2029451551723667736,1603794271559376897,,that s why it s called history repeats back mulai bln dpn nih semuanya gagal bayar pinjol sampe2 iklan lowongan debt collector sama banyaknya dgn petugas sppg,"['that', 'why', 'it', 'called', 'history', 'repeats', 'back', 'mulai', 'bln', 'dpn', 'nih', 'semuanya', 'gagal', 'bayar', 'pinjol', 'sampe2', 'iklan', 'lowongan', 'debt', 'collector', 'sama', 'banyaknya', 'dgn', 'petugas', 'sppg']",-8.0,Negative,8
2028742326684934149,Wed Mar 04 15:52:12 +0000 2026,2,@lokal_npc @mrtweepsID Bantu jawab kak. Setau saya joki pinjol gt bakalan ngajuin di aplikasi ilegal kak. Terus nanti mereka minta komisi biasanya 50% dari total pengajuan di aplikasi ilegal. Masalahnya yg dipake tuh apknya gak satu dua. Tapi banyak wkwkwkwk,2029223393015558360,,lokal_npc,in,,0,0,0,https://x.com/undefined/status/2029223393015558360,2012364308697473024,,bantu jawab kak setau saya joki pinjol gt bakalan ngajuin di aplikasi ilegal kak terus nanti mereka minta komisi biasanya 50 dari total pengajuan di aplikasi ilegal masalahnya yg dipake tuh apknya tidak_satu dua tapi banyak wkwkwkwk,"['bantu', 'jawab', 'kak', 'setau', 'saya', 'joki', 'pinjol', 'gt', 'bakalan', 'ngajuin', 'di', 'aplikasi', 'ilegal', 'kak', 'terus', 'nanti', 'mereka', 'minta', 'komisi', 'biasanya', '50', 'dari', 'total', 'pengajuan', 'di', 'aplikasi', 'ilegal', 'masalahnya', 'yg', 'dipake', 'tuh', 'apknya', 'tidak satu', 'dua', 'tapi', 'banyak', 'wkwkwkwk']",-31.0,Negative,11
2029121583718228385,Wed Mar 04 09:07:39 +0000 2026,14,Guyss se kepepetnya kalian sebutuh²nya kalian jangan sampe download dan ajuin pinjaman di pinjol ini yaaa ini ilegal dann sumpah gila banget nagihnya tenornya 7 hari dan bunganya hampir setengah dr yg ketransfer ke kita https://t.co/wqR2kAro7b,2029121583718228385,https://pbs.twimg.com/media/HCji7tnbcAA-ZIT.jpg,,in,,0,4,6,https://x.com/undefined/status/2029121583718228385,1737384617894944768,,guyss se kepepetnya kalian sebutuh²nya kalian jangan sampe download dan ajuin pinjaman di pinjol ini yaa ini ilegal dann sumpah gila banget nagihnya tenornya 7 hari dan bunganya hampir setengah dr yg ketransfer ke kita,"['guyss', 'se', 'kepepetnya', 'kalian', 'sebutuh²nya', 'kalian', 'jangan', 'sampe', 'download', 'dan', 'ajuin', 'pinjaman', 'di', 'pinjol', 'ini', 'yaa', 'ini', 'ilegal', 'dann', 'sumpah', 'gila', 'banget', 'nagihnya', 'tenornya', 'hari', 'dan', 'bunganya', 'hampir', 'setengah', 'dr', 'yg', 'ketransfer', 'ke', 'kita']",-13.0,Negative,5
2028999226047512647,Wed Mar 04 01:01:27 +0000 2026,6,OJK Terima 9.323 Aduan 953 Pinjol dan Investasi Ilegal Ditutup https://t.co/40H3zXyDpz,2028999226047512647,,,in,,0,0,0,https://x.com/undefined/status/2028999226047512647,17128975,,ojk terima 9 323 aduan 953 pinjol dan investasi ilegal ditutup,"['ojk', 'terima', '323', 'aduan', '953', 'pinjol', 'dan', 'investasi', 'ilegal', 'ditutup']",2.0,Positive,1
2028845156544495999,Tue Mar 03 14:49:14 +0000 2026,2,OJK Hentikan 951 Pinjol Ilegal IASC Blokir Dana Korban Rp 566 1 Miliar https://t.co/Hnj47Ep2h6 #Bisnis,2028845156544495999,,,in,,0,0,0,https://x.com/undefined/status/2028845156544495999,47596019,,ojk hentikan 951 pinjol ilegal iasc blokir dana korban rp 566 1 miliar,"['ojk', 'hentikan', '951', 'pinjol', 'ilegal', 'iasc', 'blokir', 'dana', 'korban', 'rp', '566', 'miliar']",-3.0,Negative,3
2028793718413971963,Tue Mar 03 11:24:50 +0000 2026,0,OJK Terima 9.323 Pengaduan Paling Banyak Terkait Pinjol Ilegal https://t.co/8iGCCdfS2K,2028793718413971963,,,in,,0,0,0,https://x.com/undefined/status/2028793718413971963,135795460,,ojk terima 9 323 pengaduan paling banyak terkait pinjol ilegal,"['ojk', 'terima', '323', 'pengaduan', 'paling', 'banyak', 'terkait', 'pinjol', 'ilegal']",-4.0,Negative,3
2028768574949798337,Tue Mar 03 09:44:55 +0000 2026,3,Beberapa waktu belakangan ini Whatsapp kantor kami (Tri Vittama Firm) tidak berhenti menerima pesan. Hampir tiap minggu 2-3 pesan masuk dgn topik yang hampir sama. Apa Isinya? Isinya Curhatan pilu dari teman-teman yang terjerat teror Pinjol (Pinjaman Online). 🆘 Dari yang,2028768574949798337,,,in,,1,1,0,https://x.com/undefined/status/2028768574949798337,1164751162685284352,,beberapa waktu belakangan ini whatsapp kantor kami tri vittama firm tidak_berhenti menerima pesan hampir tiap minggu 2 3 pesan masuk dgn topik yang hampir sama apa isinya isinya curhatan pilu dari teman teman yang terjerat teror pinjol pinjaman online dari yang,"['beberapa', 'waktu', 'belakangan', 'ini', 'whatsapp', 'kantor', 'kami', 'tri', 'vittama', 'firm', 'tidak berhenti', 'menerima', 'pesan', 'hampir', 'tiap', 'minggu', 'pesan', 'masuk', 'dgn', 'topik', 'yang', 'hampir', 'sama', 'apa', 'isinya', 'isinya', 'curhatan', 'pilu', 'dari', 'teman', 'teman', 'yang', 'terjerat', 'teror', 'pinjol', 'pinjaman', 'online', 'dari', 'yang']",-37.0,Negative,13
2027442421823639809,Sat Feb 28 14:53:07 +0000 2026,2,@Stakof Ada 2 cara SMS pinjol &amp; Judol itu sampai ke HP kita: 1. Cara Legal lewat provider GSM 2. Cara Ilegal lewat BTS Palsu Pada kedua cara di atas.. Pemerintah punya piranti dan kekuasaan buat memberantasnya,2027758972581654757,,Stakof,in,,0,0,0,https://x.com/undefined/status/2027758972581654757,2908675710,,ada 2 cara sms pinjol amp judol itu sampai ke hp kita 1 cara legal lewat provider gsm 2 cara ilegal lewat bts palsu pada kedua cara di atas pemerintah punya piranti dan kekuasaan buat memberantasnya,"['ada', 'cara', 'sms', 'pinjol', 'amp', 'judol', 'itu', 'sampai', 'ke', 'hp', 'kita', 'cara', 'legal', 'lewat', 'provider', 'gsm', 'cara', 'ilegal', 'lewat', 'bts', 'palsu', 'pada', 'kedua', 'cara', 'di', 'atas', 'pemerintah', 'punya', 'piranti', 'dan', 'kekuasaan', 'buat', 'memberantasnya']",-22.0,Negative,9
2027726241332441258,Sat Feb 28 12:43:03 +0000 2026,2,Judol &amp; pinjol ilegal bukan hal sepele. Potensi dana judi online 2026 bisa capai Rp1.100 T 12 3 juta pemain. Ini ancaman bagi ekonomi keluarga. Abdullah Muhdi dorong literasi keuangan komunitas penguatan BUMDes &amp; satgas daerah. #FraksiPKBJatim #StopJudol #PinjolIlegal https://t.co/fbbdpMcs7i,2027726241332441258,https://pbs.twimg.com/media/HCPuQpbbEAQiwZ2.jpg,,in,,0,0,0,https://x.com/undefined/status/2027726241332441258,455614713,,judol amp pinjol ilegal bukan_hal sepele potensi dana judi online 2026 bisa capai rp1 100 t 12 3 juta pemain ini ancaman bagi ekonomi keluarga abdullah muhdi dorong literasi keuangan komunitas penguatan bumdes amp satgas daerah,"['judol', 'amp', 'pinjol', 'ilegal', 'bukan hal', 'sepele', 'potensi', 'dana', 'judi', 'online', '2026', 'bisa', 'capai', 'rp1', '100', '12', 'juta', 'pemain', 'ini', 'ancaman', 'bagi', 'ekonomi', 'keluarga', 'abdullah', 'muhdi', 'dorong', 'literasi', 'keuangan', 'komunitas', 'penguatan', 'bumdes', 'amp', 'satgas', 'daerah']",-17.0,Negative,10
2027668727362428942,Sat Feb 28 08:54:31 +0000 2026,5,Anggota DPRD Provinsi Jawa Timur Abdullah Muhdi memberikan pemahaman bahaya Judi Online (Judol) dan Pinjaman Online (Pinjol) ilegal sebuah langkah taktis di tengah ancaman krisis sosial yang kian nyata. #PKB #DPWPKBJatim #RakyatJatim #PKBJatim #PKBUntukRakyat #KaderPKBJatim https://t.co/1I5kvBPaQK,2027668727362428942,https://pbs.twimg.com/media/HCO59FObYAASLE7.jpg,,in,,0,0,1,https://x.com/undefined/status/2027668727362428942,169902541,,anggota dprd provinsi jawa timur abdullah muhdi memberikan pemahaman bahaya judi online judol dan pinjaman online pinjol ilegal sebuah langkah taktis di tengah ancaman krisis sosial yang kian nyata,"['anggota', 'dprd', 'provinsi', 'jawa', 'timur', 'abdullah', 'muhdi', 'memberikan', 'pemahaman', 'bahaya', 'judi', 'online', 'judol', 'dan', 'pinjaman', 'online', 'pinjol', 'ilegal', 'sebuah', 'langkah', 'taktis', 'di', 'tengah', 'ancaman', 'krisis', 'sosial', 'yang', 'kian', 'nyata']",-13.0,Negative,9
2027384507310231986,Sat Feb 28 01:48:06 +0000 2026,2,@kol5_story ada yang diancem sebar data sama pinjol ilegal ga guys disini itu beneran disebar ga ya?,2027561414802739641,,kol5_story,in,,0,1,0,https://x.com/undefined/status/2027561414802739641,1940717166875344896,,ada yang diancem sebar data sama pinjol ilegal tidak_guys disini itu beneran disebar tidak_ya,"['ada', 'yang', 'diancem', 'sebar', 'data', 'sama', 'pinjol', 'ilegal', 'tidak guys', 'disini', 'itu', 'beneran', 'disebar', 'tidak ya']",-7.0,Negative,6
2026919971444699517,Thu Feb 26 18:03:49 +0000 2026,6,@darderdor_100x Pinjol kan ada Ilegal dan Legal kalau kepepet pakai Legal dan yang bayar perbulan terus ambil pinjol itu untuk kebutuhan saja jangan konsumtif soal data yah sabar saja ini Indonesia Presiden saja di sadap apalagi warganya... Jadi sebelum pinjol mending gak usah fokus kerja,2027082186827202609,,darderdor_100x,in,,0,0,2,https://x.com/undefined/status/2027082186827202609,2004976587868176389,,pinjol kan ada ilegal dan legal kalau kepepet pakai legal dan yang bayar perbulan terus ambil pinjol itu untuk kebutuhan saja jangan konsumtif soal data yah sabar saja ini indonesia presiden saja di sadap apalagi warganya jadi sebelum pinjol mending tidak_usah fokus kerja,"['pinjol', 'kan', 'ada', 'ilegal', 'dan', 'legal', 'kalau', 'kepepet', 'pakai', 'legal', 'dan', 'yang', 'bayar', 'perbulan', 'terus', 'ambil', 'pinjol', 'itu', 'untuk', 'kebutuhan', 'saja', 'jangan', 'konsumtif', 'soal', 'data', 'yah', 'sabar', 'saja', 'ini', 'indonesia', 'presiden', 'saja', 'di', 'sadap', 'apalagi', 'warganya', 'jadi', 'sebelum', 'pinjol', 'mending', 'tidak usah', 'fokus', 'kerja']",-28.0,Negative,19
2026919971444699517,Thu Feb 26 12:18:09 +0000 2026,17,@darderdor_100x untung nya sih gue gak pernah ajuin pinjol mau itu ilegal atau pun legal ngeri soalnya ,2026995198644081029,,darderdor_100x,in,,0,1,0,https://x.com/undefined/status/2026995198644081029,1676232348562751489,,untung nya sih gue tidak_pernah ajuin pinjol mau itu ilegal atau pun legal ngeri soalnya,"['untung', 'nya', 'sih', 'gue', 'tidak pernah', 'ajuin', 'pinjol', 'mau', 'itu', 'ilegal', 'atau', 'pun', 'legal', 'ngeri', 'soalnya']",-12.0,Negative,6
2026115982876709049,Tue Feb 24 03:47:08 +0000 2026,2,@RadioElshinta ga bakal punya nyali @ojkindonesia nindak kaya gini apalagi pelakunya @MandiriTunasFin perusahaan gede entah itu anak usahanya @bankmandiri apa bukan lawan pinjol ilegal aja keder ,2026141820229673025,,RadioElshinta,in,,0,0,0,https://x.com/undefined/status/2026141820229673025,216279465,,tidak_bakal punya nyali nindak kaya gini apalagi pelakunya perusahaan gede entah itu anak usahanya apa bukan_lawan pinjol ilegal aja keder,"['tidak bakal', 'punya', 'nyali', 'nindak', 'kaya', 'gini', 'apalagi', 'pelakunya', 'perusahaan', 'gede', 'entah', 'itu', 'anak', 'usahanya', 'apa', 'bukan lawan', 'pinjol', 'ilegal', 'aja', 'keder']",-15.0,Negative,11
2025800495382896938,Mon Feb 23 05:10:50 +0000 2026,34,Guys sekalipun jgn pernah data/akun pribadimu dipinjam oleh org lain utk keperluan apapun apalagi pinjol. Bgmn pun pas gagal bayar pencatatan SLiK OJK/BI Checking atasnama kamu sendiri bukan org lain yg meminjam itu Mau telat 1 hari atau 5rb data tetap tercatat,2025800495382896938,,,in,,0,2,4,https://x.com/undefined/status/2025800495382896938,1336580251493646343,,guys sekalipun jgn pernah data akun pribadimu dipinjam oleh org lain utk keperluan apapun apalagi pinjol bgmn pun pas gagal bayar pencatatan slik ojk bi checking atasnama kamu sendiri bukan_org lain yg meminjam itu mau telat 1 hari atau 5rb data tetap tercatat,"['guys', 'sekalipun', 'jgn', 'pernah', 'data', 'akun', 'pribadimu', 'dipinjam', 'oleh', 'org', 'lain', 'utk', 'keperluan', 'apapun', 'apalagi', 'pinjol', 'bgmn', 'pun', 'pas', 'gagal', 'bayar', 'pencatatan', 'slik', 'ojk', 'bi', 'checking', 'atasnama', 'kamu', 'sendiri', 'bukan org', 'lain', 'yg', 'meminjam', 'itu', 'mau', 'telat', 'hari', 'atau', '5rb', 'data', 'tetap', 'tercatat']",-20.0,Negative,16
2025480679195378122,Sun Feb 22 08:00:00 +0000 2026,3,Solusi ASAP kebutuhan Ramadan XTRA Dana: pinjaman tanpa agunan ajukan online &amp; cepat. Cashback hingga Rp2 Jt limit s.d. Rp300 Jt bunga mulai 0 88% flat/bln tenor hingga 5 thn. Periode 1 28 Feb. Info &amp; S&amp;K: https://t.co/IVhfEW3oRX #CIMBNiaga #XTRADana #ASAP https://t.co/nmj8yhatNf,2025480679195378122,https://pbs.twimg.com/media/HBvF9O2bgAM3ABO.jpg,,in,,0,0,0,https://x.com/undefined/status/2025480679195378122,949032626,,solusi asap kebutuhan ramadan xtra dana pinjaman tanpa agunan ajukan online amp cepat cashback hingga rp2 jt limit s d rp300 jt bunga mulai 0 88 flat bln tenor hingga 5 thn periode 1 28 feb info amp s amp k,"['solusi', 'asap', 'kebutuhan', 'ramadan', 'xtra', 'dana', 'pinjaman', 'tanpa', 'agunan', 'ajukan', 'online', 'amp', 'cepat', 'cashback', 'hingga', 'rp2', 'jt', 'limit', 'rp300', 'jt', 'bunga', 'mulai', '88', 'flat', 'bln', 'tenor', 'hingga', 'thn', 'periode', '28', 'feb', 'info', 'amp', 'amp']",3.0,Positive,7
2025154822035460465,Sat Feb 21 13:51:55 +0000 2026,21,@tanyakanrl ke ojk cek slik dulu sembari bikin laporan. makesure juga itu legal atau ilegal. buat pinjol legal ada aturan penagihannya. kalau kondisinya kayak sender itu kemungkinan ilegal ya. pinjaman legal cuma akan minta akses camera micropohone location,2025206854104793324,,tanyakanrl,in,,0,1,1,https://x.com/undefined/status/2025206854104793324,1139680043909517313,,ke ojk cek slik dulu sembari bikin laporan makesure juga itu legal atau ilegal buat pinjol legal ada aturan penagihannya kalau kondisinya kayak sender itu kemungkinan ilegal ya pinjaman legal cuma akan minta akses camera micropohone location,"['ke', 'ojk', 'cek', 'slik', 'dulu', 'sembari', 'bikin', 'laporan', 'makesure', 'juga', 'itu', 'legal', 'atau', 'ilegal', 'buat', 'pinjol', 'legal', 'ada', 'aturan', 'penagihannya', 'kalau', 'kondisinya', 'kayak', 'sender', 'itu', 'kemungkinan', 'ilegal', 'ya', 'pinjaman', 'legal', 'cuma', 'akan', 'minta', 'akses', 'camera', 'micropohone', 'location']",-20.0,Negative,13
2025032973570154635,Sat Feb 21 02:20:58 +0000 2026,0,Jangan Sengaja Gagal Bayar Pinjol Risiko Besar Mengintai https://t.co/wTcaJO6AoU,2025032973570154635,,,in,,0,0,0,https://x.com/undefined/status/2025032973570154635,847372542830444544,,jangan sengaja gagal bayar pinjol risiko besar mengintai,"['jangan', 'sengaja', 'gagal', 'bayar', 'pinjol', 'risiko', 'besar', 'mengintai']",-17.0,Negative,6
2024485370797412405,Thu Feb 19 14:05:00 +0000 2026,3,Banyak bgt nih hold BTC atau USDC banyak bgt tapi gak bisa spend langsung di Shopee Tokopedia atau bayar listrik. Itu mah masalah kalian Lu harus pakai swap-swap ke rupiah dulu di exchange atau pake card crypto lain yang support terbatas &amp; fee gila. Akhirnya balik lagi ke https://t.co/IL9iH1zm15,2024485370797412405,https://pbs.twimg.com/media/HBhqtYXbEAA28rk.jpg,,in,,0,0,0,https://x.com/undefined/status/2024485370797412405,1662784460851675138,,banyak banget nih hold btc atau usdc banyak banget tapi tidak_bisa spend langsung di shopee tokopedia atau bayar listrik itu mah masalah kalian lu harus pakai swap swap ke rupiah dulu di exchange atau pake card crypto lain yang support terbatas amp fee gila akhirnya balik lagi ke,"['banyak', 'banget', 'nih', 'hold', 'btc', 'atau', 'usdc', 'banyak', 'banget', 'tapi', 'tidak bisa', 'spend', 'langsung', 'di', 'shopee', 'tokopedia', 'atau', 'bayar', 'listrik', 'itu', 'mah', 'masalah', 'kalian', 'lu', 'harus', 'pakai', 'swap', 'swap', 'ke', 'rupiah', 'dulu', 'di', 'exchange', 'atau', 'pake', 'card', 'crypto', 'lain', 'yang', 'support', 'terbatas', 'amp', 'fee', 'gila', 'akhirnya', 'balik', 'lagi', 'ke']",-28.0,Negative,16
2024136660716519721,Wed Feb 18 15:07:58 +0000 2026,6,@idnnetizen @ojkindonesia Harusnya ojk daerah setempat ngecek.. lakukan investigasi kalo masih punya hati.. tapi yang udah2 selalu dibilang kena pinjol ilegal,2024138831130202150,,idnnetizen,in,,0,2,0,https://x.com/undefined/status/2024138831130202150,155157511,,harusnya ojk daerah setempat ngecek lakukan investigasi kalo masih punya hati tapi yang udah2 selalu dibilang kena pinjol ilegal,"['harusnya', 'ojk', 'daerah', 'setempat', 'ngecek', 'lakukan', 'investigasi', 'kalo', 'masih', 'punya', 'hati', 'tapi', 'yang', 'udah2', 'selalu', 'dibilang', 'kena', 'pinjol', 'ilegal']",-7.0,Negative,4
2023579577986281896,Tue Feb 17 02:05:42 +0000 2026,0,Simak Cara Membedakan Pindar dan Pinjol Ilegal https://t.co/TOkP779c77,2023579577986281896,,,in,,0,0,0,https://x.com/undefined/status/2023579577986281896,135795460,,simak cara membedakan pindar dan pinjol ilegal,"['simak', 'cara', 'membedakan', 'pindar', 'dan', 'pinjol', 'ilegal']",-5.0,Negative,1
2023361011752083641,Mon Feb 16 11:37:12 +0000 2026,0,Jangan Sampai Terjebak! Begini Cara Membedakan Pinjol Legal dan Ilegal https://t.co/YTvWVkCamj,2023361011752083641,,,in,,0,0,0,https://x.com/undefined/status/2023361011752083641,135795460,,jangan sampai terjebak begini cara membedakan pinjol legal dan ilegal,"['jangan', 'sampai', 'terjebak', 'begini', 'cara', 'membedakan', 'pinjol', 'legal', 'dan', 'ilegal']",-8.0,Negative,3
2022294484370038948,Sat Feb 14 03:17:11 +0000 2026,11,@kompascom Negara berhutang jumbo uang peredaran masyarakat tersedot ke judol ratusan T jangka pendek masyarakat difasilitasi pinjol berbunga tinggi pejabat2 korup oligarki menguasai perrkonomian impor ekspor ilegal sangat masiv. Rusak bener ini negara.,2022510403838971968,,kompascom,in,,0,0,2,https://x.com/undefined/status/2022510403838971968,1467174226293522432,,negara berhutang jumbo uang peredaran masyarakat tersedot ke judol ratusan t jangka pendek masyarakat difasilitasi pinjol berbunga tinggi pejabat2 korup oligarki menguasai perrkonomian impor ekspor ilegal sangat masiv rusak bener ini negara,"['negara', 'berhutang', 'jumbo', 'uang', 'peredaran', 'masyarakat', 'tersedot', 'ke', 'judol', 'ratusan', 'jangka', 'pendek', 'masyarakat', 'difasilitasi', 'pinjol', 'berbunga', 'tinggi', 'pejabat2', 'korup', 'oligarki', 'menguasai', 'perrkonomian', 'impor', 'ekspor', 'ilegal', 'sangat', 'masiv', 'rusak', 'bener', 'ini', 'negara']",-13.0,Negative,8
2022252100361863199,Fri Feb 13 10:10:47 +0000 2026,0, Dana rehabilitasi dan rekonstruksi ini harus menjadi solusi cepat bagi penderitaan masyarakat. Jangan sampai masyarakat terus menunggu sementara anggarannya sudah tersedia kata Sudirman Haji Uma di Banda Aceh Jumat. https://t.co/uxdFNtOBBN,2022252100361863199,,,in,,0,0,0,https://x.com/undefined/status/2022252100361863199,18071520,,dana rehabilitasi dan rekonstruksi ini harus menjadi solusi cepat bagi penderitaan masyarakat jangan sampai masyarakat terus menunggu sementara anggarannya sudah tersedia kata sudirman haji uma di banda aceh jumat,"['dana', 'rehabilitasi', 'dan', 'rekonstruksi', 'ini', 'harus', 'menjadi', 'solusi', 'cepat', 'bagi', 'penderitaan', 'masyarakat', 'jangan', 'sampai', 'masyarakat', 'terus', 'menunggu', 'sementara', 'anggarannya', 'sudah', 'tersedia', 'kata', 'sudirman', 'haji', 'uma', 'di', 'banda', 'aceh', 'jumat']",-21.0,Negative,14
2021881845756158277,Thu Feb 12 09:39:31 +0000 2026,27,Kelihatannya sama-sama pinjaman online tapi pindar berizin dan pinjol ilegal itu beda loh! Yang satu diawasi dan memiliki ketentuan yang jelas. Yang satu lagi menawarkan kemudahan tanpa transparansi dengan risiko yang bisa berdampak panjang. (1/2) https://t.co/PpLfw3akPB,2021881845756158277,https://pbs.twimg.com/media/HA8q0ZGbsAEJ_T2.jpg,,in,,0,2,9,https://x.com/undefined/status/2021881845756158277,2179218738,,kelihatannya sama sama pinjaman online tapi pindar berizin dan pinjol ilegal itu beda loh yang satu diawasi dan memiliki ketentuan yang jelas yang satu lagi menawarkan kemudahan tanpa transparansi dengan risiko yang bisa berdampak panjang 1 2,"['kelihatannya', 'sama', 'sama', 'pinjaman', 'online', 'tapi', 'pindar', 'berizin', 'dan', 'pinjol', 'ilegal', 'itu', 'beda', 'loh', 'yang', 'satu', 'diawasi', 'dan', 'memiliki', 'ketentuan', 'yang', 'jelas', 'yang', 'satu', 'lagi', 'menawarkan', 'kemudahan', 'tanpa', 'transparansi', 'dengan', 'risiko', 'yang', 'bisa', 'berdampak', 'panjang']",-22.0,Negative,16
2021804154742804952,Thu Feb 12 04:30:48 +0000 2026,3,Inovasi QRIS Tap di BRImo: Solusi Pembayaran Masa Depan! BRI kembali memperkuat ekosistem digital dengan menghadirkan QRIS Tap In Tap Out (TITO). Kini bayar TransJakarta cukup lewat smartphone tanpa perlu pindai kode QR. Kenapa fitur ini spesial? Teknologi NFC: Transaksi https://t.co/ShaTsFk71K,2021804154742804952,https://pbs.twimg.com/media/HA7kHe9bsAInW57.jpg,,in,,0,0,0,https://x.com/undefined/status/2021804154742804952,2340155395,,inovasi qris tap di brimo solusi pembayaran masa depan bri kembali memperkuat ekosistem digital dengan menghadirkan qris tap in tap out tito kini bayar transjakarta cukup lewat smartphone tanpa perlu pindai kode qr kenapa fitur ini spesial teknologi nfc transaksi,"['inovasi', 'qris', 'tap', 'di', 'brimo', 'solusi', 'pembayaran', 'masa', 'depan', 'bri', 'kembali', 'memperkuat', 'ekosistem', 'digital', 'dengan', 'menghadirkan', 'qris', 'tap', 'in', 'tap', 'out', 'tito', 'kini', 'bayar', 'transjakarta', 'cukup', 'lewat', 'smartphone', 'tanpa', 'perlu', 'pindai', 'kode', 'qr', 'kenapa', 'fitur', 'ini', 'spesial', 'teknologi', 'nfc', 'transaksi']",8.0,Positive,12
2021801595433017735,Thu Feb 12 04:20:38 +0000 2026,23,waspadalah penipuan segala modus diawal tahun biasanya modus donasi bencana dan pinjol ilegal #MenyikapiPutusanMK Fakta Bukan Hoax https://t.co/HaII6WYOm6,2021801595433017735,https://pbs.twimg.com/media/HA7h1jDaMAA6BMC.jpg,,in,,0,24,21,https://x.com/undefined/status/2021801595433017735,1896131630,,waspadalah penipuan segala modus diawal tahun biasanya modus donasi bencana dan pinjol ilegal fakta bukan_hoax,"['waspadalah', 'penipuan', 'segala', 'modus', 'diawal', 'tahun', 'biasanya', 'modus', 'donasi', 'bencana', 'dan', 'pinjol', 'ilegal', 'fakta', 'bukan hoax']",-14.0,Negative,4
2021506228904730857,Wed Feb 11 12:28:53 +0000 2026,39,@MorganKatalia Kering kerontang 2 thn ini. Uang negara dikorupsi uang masyarakat tersedot judol. Pinjol bunga tinggi merajalela. Impor2 ilegal mendominasi pasar. Buat cari 100 ribu saja setengah mati. https://t.co/mNX1WtZaQ2,2021562079275339891,https://pbs.twimg.com/media/HA4H_2RawAAlSk1.jpg,MorganKatalia,in,,0,0,4,https://x.com/undefined/status/2021562079275339891,1467174226293522432,,kering kerontang 2 thn ini uang negara dikorupsi uang masyarakat tersedot judol pinjol bunga tinggi merajalela impor2 ilegal mendominasi pasar buat cari 100 ribu saja setengah mati,"['kering', 'kerontang', 'thn', 'ini', 'uang', 'negara', 'dikorupsi', 'uang', 'masyarakat', 'tersedot', 'judol', 'pinjol', 'bunga', 'tinggi', 'merajalela', 'impor2', 'ilegal', 'mendominasi', 'pasar', 'buat', 'cari', '100', 'ribu', 'saja', 'setengah', 'mati']",-25.0,Negative,9
2021130744962351406,Wed Feb 11 01:44:52 +0000 2026,6,@semogaaqu Ada juga yang awalnya kecil japo panik karena abis resign. Tetiba ditawarin joki pinjol. Dapet duit tapi dia lebih panik lagi karena diterror akhirnya duit dapet dari ilegal buat bayar ilegal juga dan yang legal pun tetep ga ketutup. Ada kok yang bloon kek gitu. :( aku,2021400008084554219,,semogaaqu,in,,1,1,0,https://x.com/undefined/status/2021400008084554219,1583119257470402560,,ada juga yang awalnya kecil japo panik karena abis resign tetiba ditawarin joki pinjol dapet duit tapi dia lebih panik lagi karena diterror akhirnya duit dapet dari ilegal buat bayar ilegal juga dan yang legal pun tetep tidak_ketutup ada kok yang bloon kek gitu aku,"['ada', 'juga', 'yang', 'awalnya', 'kecil', 'japo', 'panik', 'karena', 'abis', 'resign', 'tetiba', 'ditawarin', 'joki', 'pinjol', 'dapet', 'duit', 'tapi', 'dia', 'lebih', 'panik', 'lagi', 'karena', 'diterror', 'akhirnya', 'duit', 'dapet', 'dari', 'ilegal', 'buat', 'bayar', 'ilegal', 'juga', 'dan', 'yang', 'legal', 'pun', 'tetep', 'tidak ketutup', 'ada', 'kok', 'yang', 'bloon', 'kek', 'gitu', 'aku']",-56.0,Negative,23
2021111498391826903,Tue Feb 10 06:38:26 +0000 2026,68,Tumben kasus teror pinjol ilegal didalami polisi? Lalu dihimbau untuk simpan bukti dan buat laporan resmi.. apakah ada yang sudah pernah coba buat laporan resmi terkait pinjol ilegal ke kantor polisi? https://t.co/eSVgEKvwP4,2021111498391826903,https://pbs.twimg.com/media/HAxuMUSaAAIXFIQ.jpg,,in,,0,7,8,https://x.com/undefined/status/2021111498391826903,155157511,,tumben kasus teror pinjol ilegal didalami polisi lalu dihimbau untuk simpan bukti dan buat laporan resmi apakah ada yang sudah pernah coba buat laporan resmi terkait pinjol ilegal ke kantor polisi,"['tumben', 'kasus', 'teror', 'pinjol', 'ilegal', 'didalami', 'polisi', 'lalu', 'dihimbau', 'untuk', 'simpan', 'bukti', 'dan', 'buat', 'laporan', 'resmi', 'apakah', 'ada', 'yang', 'sudah', 'pernah', 'coba', 'buat', 'laporan', 'resmi', 'terkait', 'pinjol', 'ilegal', 'ke', 'kantor', 'polisi']",-28.0,Negative,16
