username,full_text,clean_text,dominant_topic,topic_label,topic_prob,prob_topik_0,prob_topik_1
,sebenernya ini kebodohan gue sendiri yang udah buntu bgt sm pinjol jadi gue pake joki dia buat galbay di ilegal trus di pertengahan sesi dia nawarin gue buat pake duit suaminya (katanya) senilai 20jt dan bodohnya gue percaya aja padahal blmpernah ketemu akhirnya gue tf 2jt tuh https://t.co/gll8rMAnqK,sebenernya ini kebodohan gue sendiri yang udah buntu banget sm pinjol jadi gue pake joki dia buat galbay di ilegal trus di pertengahan sesi dia nawarin gue buat pake duit suaminya katanya senilai 20jt dan bodohnya gue percaya aja padahal blmpernah ketemu akhirnya gue tf 2jt tuh,0,Promosi/bot Pinjol,0.9754554788373281,0.9754554788373281,0.024544521162671955
,@Makaryo0 genderwo economy 1. government terbitin obligation 2. BI beli obligation govt 3. govt salurkan duit ke Fintech 4. fintech kasih pinjol (kemudahan pinjaman tapi bunga tinggi 69%/year) 5. ketika rakyat gagal bayar pinjol maka Govt kasih opsi pilihan ; 2,genderwo economy 1 government terbitin obligation 2 bi beli obligation govt 3 govt salurkan duit ke fintech 4 fintech kasih pinjol kemudahan pinjaman tapi bunga tinggi 69 year 5 ketika rakyat gagal bayar pinjol maka govt kasih opsi pilihan 2,0,Promosi/bot Pinjol,0.6511555868302387,0.6511555868302387,0.3488444131697613
,Udah ngikutin mba wina sejak lama jadi udah banyak paha tips &amp; triknya dari belio.. Yaps ngutang itu awalnya doang aman dan seneng karna dapat uang dll. Tapi ketika bunganya berjalan saat itulah kita mulai kejar-kejaran supaya kita bisa mencicil dan melunasinya. Apalagi kalo https://t.co/P2VM9m2aVF,udah ngikutin mba wina sejak lama jadi udah banyak paha tips amp triknya dari belio yaps ngutang itu awalnya doang aman dan seneng karna dapat uang dll tapi ketika bunganya berjalan saat itulah kita mulai kejar kejaran supaya kita bisa mencicil dan melunasinya apalagi kalo,0,Promosi/bot Pinjol,0.9442800834802793,0.9442800834802793,0.05571991651972074
,Butuh dana cepat itu wajar tapi tetap harus bijak dalam memilih solusi. Sebelum memutuskan untuk gadai barang kenali dulu karakteristiknya. Pelajari lebih lanjut di video ini dan simak konten sepekan ke depan tentang Pergadaian ya! #SikapiUangmu #OJK #Pergadaian #Gadai https://t.co/yppzM5zlg8,butuh dana cepat itu wajar tapi tetap harus bijak dalam memilih solusi sebelum memutuskan untuk gadai barang kenali dulu karakteristiknya pelajari lebih lanjut di video ini dan simak konten sepekan ke depan tentang pergadaian ya,1,Keluhan korban nyata,0.7166989489120623,0.2833010510879377,0.7166989489120623
,OJK Blokir 953 Pinjol Ilegal hingga Maret 2026 https://t.co/C274tbfXcw,ojk blokir 953 pinjol ilegal hingga maret 2026,1,Keluhan korban nyata,0.929169111769552,0.07083088823044809,0.929169111769552
,@txtdaritaxpayer Apa yang diharapkan dari kemen yang melindungi buzzer judol pinjol ilegal sama spam,apa yang diharapkan dari kemen yang melindungi buzzer judol pinjol ilegal sama spam,1,Keluhan korban nyata,0.8247579860537406,0.17524201394625943,0.8247579860537406
, Kak aplikasi pinjol X legal atau ilegal yah? Gampang bgt buat tmn2 #debtfree yg mau tau aplikasi pinjol yg dipake legal/ilegal. Kamu bisa hubungi OJK via WhatsApp ke nomor : +62 811-5715-7157 Langkah-langkah nya di bawah ini ya : 1. Chat Hi atau apapun itu krn yg balas https://t.co/h0rBxC6WtP,kak aplikasi pinjol x legal atau ilegal yah gampang banget buat tmn2 yg mau tau aplikasi pinjol yg dipake legal ilegal kamu bisa hubungi ojk via whatsapp ke nomor 62 811 5715 7157 langkah langkah nya di bawah ini ya 1 chat hi atau apapun itu krn yg balas,0,Promosi/bot Pinjol,0.9796707277997907,0.9796707277997907,0.02032927220020937
,Apakah seorang debitur/nasabah yang telat/tunda/gagal bayar tagihan BISA dituntut oleh perusahaan pinjol secara hukum ke Pengadilan? Jika pertanyaan tersebut di atas bisa/tidak maka jawaban paling tepat tentu saja bisa karena telat/tunda/gagal bayar tagihan termasuk dalam,apakah seorang debitur nasabah yang telat tunda gagal bayar tagihan bisa dituntut oleh perusahaan pinjol secara hukum ke pengadilan jika pertanyaan tersebut di atas bisa tidak_maka jawaban paling tepat tentu saja bisa karena telat tunda gagal bayar tagihan termasuk dalam,0,Promosi/bot Pinjol,0.8880000170778528,0.8880000170778528,0.1119999829221472
,Butuh dana cepat tanpa ganggu deposito? Ajukan Kredit Agunan Deposito (KAD) di Livin by Mandiri dan nikmati kemudahan akses dana dengan bunga ringan 0 5% di atas bunga deposito* cair dalam 30 menit* dan full online s.d. pencairan*. Yuk ajukan sekarang untuk penuhi https://t.co/GIRDRSigmx,butuh dana cepat tanpa ganggu deposito ajukan kredit agunan deposito kad di livin by mandiri dan nikmati kemudahan akses dana dengan bunga ringan 0 5 di atas bunga deposito cair dalam 30 menit dan full online s d pencairan yuk ajukan sekarang untuk penuhi,1,Keluhan korban nyata,0.9723150105645683,0.02768498943543176,0.9723150105645683
,sebenernya ga perlu pakai jasa joki/konsultan kayak gitu karena bukannya ngebantu malah sering nambah masalah. banyak dari mereka ujung-ujungnya nyuruh kalian cairin pinjol lagi bahkan sampai ke aplikasi ilegal atau maksa maksimalin limit di aplikasi yang ada. soal janji,sebenernya tidak_perlu pakai jasa joki konsultan kayak gitu karena bukannya ngebantu malah sering nambah masalah banyak dari mereka ujung ujungnya nyuruh kalian cairin pinjol lagi bahkan sampai ke aplikasi ilegal atau maksa maksimalin limit di aplikasi yang ada soal janji,0,Promosi/bot Pinjol,0.8962301620925457,0.8962301620925457,0.10376983790745432
,Orang2 kayak gini tuh kenapa pd berani banget ya buat minjem di pinjol ilegal.. Iya ilegal bukan legal. Abis itu langsung di galbay https://t.co/KJdxH5GY1H,orang2 kayak gini tuh kenapa pd berani banget ya buat minjem di pinjol ilegal iya ilegal bukan_legal abis itu langsung di galbay,0,Promosi/bot Pinjol,0.9677679245050762,0.9677679245050762,0.03223207549492378
,@haritstoteles_ @toxchik Jangan lupa judol dan pinjol ilegal ,jangan lupa judol dan pinjol ilegal,1,Keluhan korban nyata,0.9018484205055426,0.09815157949445741,0.9018484205055426
,@azraelcode @Rafi09210 itu anehny. Lapak Pinjol bahkan macam sesuatu yang awam padahal isinya ilegal semua mulai dari tenor administrasi dan bunga.,itu anehny lapak pinjol bahkan macam sesuatu yang awam padahal isinya ilegal semua mulai dari tenor administrasi dan bunga,1,Keluhan korban nyata,0.7155595044502824,0.28444049554971756,0.7155595044502824
,@r_kapau Pinjol itu lingkaran setan mereka sbnrnya msh saling terhubung. Pinjol legal aja banyak yg punya anak usaha pinjol ilegal.,pinjol itu lingkaran setan mereka sbnrnya msh saling terhubung pinjol legal aja banyak yg punya anak usaha pinjol ilegal,0,Promosi/bot Pinjol,0.9551662883230108,0.9551662883230108,0.044833711676989255
,@noone_n_nobody_ Kalo cuman mirip doang kurang bang. Harus sampe yang ambil duit beneran terus bikin terlilit hutang terus jadi ambil pinjol terus gagal bayar ditagih debt collector terus kerja kuliah keluarga jadi berantakan,kalo cuman mirip doang kurang bang harus sampe yang ambil duit beneran terus bikin terlilit hutang terus jadi ambil pinjol terus gagal bayar ditagih debt collector terus kerja kuliah keluarga jadi berantakan,0,Promosi/bot Pinjol,0.8789867397813467,0.8789867397813467,0.12101326021865332
,@denismalhotra Kenapa hal seperti ini mereka urusin Padahal ada yang lebih besar yang harus mereka urusin seperti judol dan pinjol ilegal,kenapa hal seperti ini mereka urusin padahal ada yang lebih besar yang harus mereka urusin seperti judol dan pinjol ilegal,1,Keluhan korban nyata,0.8065146264861961,0.1934853735138039,0.8065146264861961
,@tanyarlfes Tolong dikasih pencerahan sendernya biar gak kepanikan melawan pinjol ilegal Kak @Chosultan @kol5_story @bismillahyuk_ @mrtweepsID Apa data org yg pinjem di pinjol ilegal itu saling diperjualbelikan?,tolong dikasih pencerahan sendernya biar tidak_kepanikan melawan pinjol ilegal kak apa data org yg pinjem di pinjol ilegal itu saling diperjualbelikan,0,Promosi/bot Pinjol,0.9528472747371866,0.9528472747371866,0.047152725262813416
,@tanyarlfes pinjol² ilegal gk usah dibayar share² sini apk nya mau pinjem jg ,pinjol² ilegal tidak_usah dibayar share² sini apk nya mau pinjem jg,0,Promosi/bot Pinjol,0.9282181192163538,0.9282181192163538,0.07178188078364625
,@tanyarlfes Sedikit saran kalau utang di pinjol ilegal mending gausah dibayar. Soalnya bakal diteror terus bahkan sampe di TF lagi tanpa persetujuan lu dan lu harus balikin beserta bunganya. Najis mereka emang,sedikit saran kalau utang di pinjol ilegal mending gausah dibayar soalnya bakal diteror terus bahkan sampe di tf lagi tanpa persetujuan lu dan lu harus balikin beserta bunganya najis mereka emang,0,Promosi/bot Pinjol,0.8902435327497227,0.8902435327497227,0.10975646725027738
, CW // HARSH WORD sender udah bayar pinjol dan udah ada buktinya tapi masih ditagih dari apk lain (sender pinjem di apk yang sender gak tau itu ilegal) dan foto sender ada Dia gak bisa ngasih bukti kalo sender ngutang dan di apk yang di pinjem juga udah tertulis lunas https://t.co/fBUAnvHomp,cw harsh word sender udah bayar pinjol dan udah ada buktinya tapi masih ditagih dari apk lain sender pinjem di apk yang sender tidak_tau itu ilegal dan foto sender ada dia tidak_bisa ngasih bukti kalo sender ngutang dan di apk yang di pinjem juga udah tertulis lunas,0,Promosi/bot Pinjol,0.9800453310444909,0.9800453310444909,0.019954668955509108
,@mrtweepsID temen2ku udah pda lulus bang dari teroran DC oren pinjam &amp; paylater karna pda gagal bayar dari 2021 dgan nominal teratas 20 jt. Hanya Slik yg Kol 5 pas ganggu bgt langsung ganti nomor aman gak ada yg di hubungi luar kondar. temen satu gymku galbay dari 2022 adakami 14 jt ,temen2ku udah pda lulus bang dari teroran dc oren pinjam amp paylater karna pda gagal bayar dari 2021 dgan nominal teratas 20 jt hanya slik yg kol 5 pas ganggu banget langsung ganti nomor aman tidak_ada yg di hubungi luar kondar temen satu gymku galbay dari 2022 adakami 14 jt,0,Promosi/bot Pinjol,0.96198123671441,0.96198123671441,0.038018763285589945
,Petrus gagal membasmi preman. Bukti jelasnya adalah Kerusuhan Tanah Abang antara preman Hercules dengan preman Betawi pada Januari 1997. Lah katanya dibasmi. Terus ini apa? Bahkan bukan masih ada melainkan menguasai pasar tekstil terbesar di ASEAN. Mana nih Petrus? Kok https://t.co/jVViNGxFXL,petrus gagal membasmi preman bukti jelasnya adalah kerusuhan tanah abang antara preman hercules dengan preman betawi pada januari 1997 lah katanya dibasmi terus ini apa bahkan bukan_masih ada melainkan menguasai pasar tekstil terbesar di asean mana nih petrus kok,0,Promosi/bot Pinjol,0.6616610840629177,0.6616610840629177,0.33833891593708226
,@IRTMillenial @mrtweepsID yg paling rusuh neror 1. Tu**ik* 2. Indo**** 3. A**la*U 4. ada**mi 2 paling atas yg paling barbar hampir tiap detik nelvonin ke kantor wlpn orangnya udh resign tetep di teror bahkan sampe email ke email perusahaan jauhin pinjol skrng legal atau ilegal penagihanya sama aja,yg paling rusuh neror 1 tu ik 2 indo 3 a la u 4 ada mi 2 paling atas yg paling barbar hampir tiap detik nelvonin ke kantor wlpn orangnya sudah resign tetep di teror bahkan sampe email ke email perusahaan jauhin pinjol skrng legal atau ilegal penagihanya sama aja,0,Promosi/bot Pinjol,0.9752608288948754,0.9752608288948754,0.024739171105124674
,@AzzamAlghifar14 @thingsnialike Setuju kok sama ini. Ending dari pinjol itu kalau gak lunas ya gagal/tunda bayar.,setuju kok sama ini ending dari pinjol itu kalau tidak_lunas ya gagal tunda bayar,0,Promosi/bot Pinjol,0.9445035072026209,0.9445035072026209,0.05549649279737906
,@mrtweepsID Sekali terjerat akan terus terjerat aku pernah diposisi terjerat pinjol awal-awal munculnya pinjaman online dan ini jadi titik awal mula kehancuran hidup saya. Kebetulan dulu masih banyak yang ilegal jadi terornya itu sangat gila.,sekali terjerat akan terus terjerat aku pernah diposisi terjerat pinjol awal awal munculnya pinjaman online dan ini jadi titik awal mula kehancuran hidup saya kebetulan dulu masih banyak yang ilegal jadi terornya itu sangat gila,0,Promosi/bot Pinjol,0.8256201649611374,0.8256201649611374,0.17437983503886256
,Kartel Bunga atau Patuh Regulasi? Polemik Denda Rp755 Miliar 97 Pinjol Komisi Pengawas Persaingan Usaha (KPPU) resmi menjatuhkan sanksi denda total Rp755 miliar kepada 97 perusahaan fintech lending atas dugaan kartel suku bunga. Keputusan ini memicu reaksi keras dari berbagai https://t.co/f9pSaoY9gX,kartel bunga atau patuh regulasi polemik denda rp755 miliar 97 pinjol komisi pengawas persaingan usaha kppu resmi menjatuhkan sanksi denda total rp755 miliar kepada 97 perusahaan fintech lending atas dugaan kartel suku bunga keputusan ini memicu reaksi keras dari berbagai,1,Keluhan korban nyata,0.6404378947746153,0.3595621052253848,0.6404378947746153
, Pak TU kampus Gimana Mutia? Saya mau apply beasiswa saya kesulitan bayar UKT Minta surat keterangan tidak mampu ke RT ya Baik Pak *** Pak RT saya mau minta surat keterangan tidak mampu Kamu bukannya Mutia anaknya Pak Solihin dosen di kampus itu? Iya Pak ,pak tu kampus gimana mutia saya mau apply beasiswa saya kesulitan bayar ukt minta surat keterangan tidak_mampu ke rt ya baik pak pak rt saya mau minta surat keterangan tidak_mampu kamu bukannya mutia anaknya pak solihin dosen di kampus itu iya pak,0,Promosi/bot Pinjol,0.9784864254214758,0.9784864254214758,0.02151357457852411
,@bismillahyuk_ @IRTMillenial Hampir semua pinjol ilegal bisa akses semua kontak kita pas kita daftar bahkan foto2 kita juga. Cuman ya adakami keknya semi legal ya,hampir semua pinjol ilegal bisa akses semua kontak kita pas kita daftar bahkan foto2 kita juga cuman ya adakami keknya semi legal ya,0,Promosi/bot Pinjol,0.9665183007602751,0.9665183007602751,0.03348169923972485
,Butuh Dana Cepat? Di Pegadaian Kini Apa Saja Bisa Jadi Solusi! https://t.co/fbnbnYD2u7,butuh dana cepat di pegadaian kini apa saja bisa jadi solusi,1,Keluhan korban nyata,0.820744877410582,0.179255122589418,0.820744877410582
,@cuaeu Kayaknya sodara kamu pinjem di ilegal ya kak? Biasanya yg sampe kayak gini tuh pinjol di ilegal,kayaknya sodara kamu pinjem di ilegal ya kak biasanya yg sampe kayak gini tuh pinjol di ilegal,0,Promosi/bot Pinjol,0.963233107893609,0.963233107893609,0.03676689210639095
,@huhuhahihihiks @adakamiofficial @ojkindonesia Orang2 fesbuk nyebut adakambing ini bukan pure legal kak melainkan semi legal . Jadii yaa bisa aja penagihannya kayak pinjol ilegal ,orang2 fesbuk nyebut adakambing ini bukan_pure legal kak melainkan semi legal jadii yaa bisa aja penagihannya kayak pinjol ilegal,0,Promosi/bot Pinjol,0.9366836356017202,0.9366836356017202,0.06331636439827983
,Unpopuler Opinion PINJOL &amp; GALBAY (gagal bayar) Postingan ini berangkat dari diskusi ringan sama @recehtuitt tentang melegalkan galbay pemahaman pinjol dan normalisasi GALBAY. Kalau post ini viral tujuannya cuma satu - orang-orang bisa sharing pengalaman dan bisa antisipasi https://t.co/e1JBJWg5mY,unpopuler opinion pinjol amp galbay gagal bayar postingan ini berangkat dari diskusi ringan sama tentang melegalkan galbay pemahaman pinjol dan normalisasi galbay kalau post ini viral tujuannya cuma satu orang orang bisa sharing pengalaman dan bisa antisipasi,0,Promosi/bot Pinjol,0.8179578623449609,0.8179578623449609,0.18204213765503913
,@moowinterus temennya pinjem di pinjol ilegal ya? Soalnya pinjem 3jt terus within 14 hari harus bayar 9 2jt. Yg legal setauku ga ada bunga segede itu dalam 14 hari. Denda pun akan mulai kehitung dr mulai dia telbay bukan dlm 14 hari ketika dia pinjam.,temennya pinjem di pinjol ilegal ya soalnya pinjem 3jt terus within 14 hari harus bayar 9 2jt yg legal setauku tidak_ada bunga segede itu dalam 14 hari denda pun akan mulai kehitung dr mulai dia telbay bukan_dlm 14 hari ketika dia pinjam,0,Promosi/bot Pinjol,0.7394294301768314,0.7394294301768314,0.2605705698231686
,@recehtuitt Rakyat Indonesia ini memang lucu² dan strong. Bahkan pinjol pun berusaha dikadalin dengan niat gagal bayar. Rakyat memang cerminan pemimpinnya. Culas. Makin laris manis pinjol ini. Udahlah gaes. Hiduplah sewajarnya. Jika memang terdesak cari jalan yang lebih baik,rakyat indonesia ini memang lucu² dan strong bahkan pinjol pun berusaha dikadalin dengan niat gagal bayar rakyat memang cerminan pemimpinnya culas makin laris manis pinjol ini udahlah gaes hiduplah sewajarnya jika memang terdesak cari jalan yang lebih baik,1,Keluhan korban nyata,0.7111818035678367,0.28881819643216333,0.7111818035678367
,Please stop menormalisasi ngak bayar utang itu biasa. Punya pinjol dan utang ya wajib bayar mau di platform legal ataupun ilegal. Ngajuin Pinjol kok buat hedon? Makan tuh gengsi dan gaya Nanti giliran kena konsekuensinya terus ngeluh di sosmed cari perhatian.,please stop menormalisasi ngak bayar utang itu biasa punya pinjol dan utang ya wajib bayar mau di platform legal ataupun ilegal ngajuin pinjol kok buat hedon makan tuh gengsi dan gaya nanti giliran kena konsekuensinya terus ngeluh di sosmed cari perhatian,0,Promosi/bot Pinjol,0.9290210993581051,0.9290210993581051,0.07097890064189499
,Orang-orang pada ga ngerti konsep kolektibilitas kredit apa gimana ya. Gagal bayar pinjol ya sah sah aja paling dikejar debt collector tapi kalo uangnya ga ada mau gimana? Cuma permasalahannya kalo pinjolnya ini diawasi OJK ngaruhnya ya bisa kemana-mana. Sekali gagal bayar,orang orang pada tidak_ngerti konsep kolektibilitas kredit apa gimana ya gagal bayar pinjol ya sah sah aja paling dikejar debt collector tapi kalo uangnya tidak_ada mau gimana cuma permasalahannya kalo pinjolnya ini diawasi ojk ngaruhnya ya bisa kemana mana sekali gagal bayar,0,Promosi/bot Pinjol,0.9801471538336933,0.9801471538336933,0.019852846166306677
,@recehtuitt Legal/ilegal jangan pernah pinjol. Hidup semampunya aja.,legal ilegal jangan pernah pinjol hidup semampunya aja,0,Promosi/bot Pinjol,0.7720044425311278,0.7720044425311278,0.22799555746887218
,Makasih banyak kak insightnya! Terror pinjol ilegal lebih lebih bar bar dibandingin pinjol legal. Kalo kalian mikir pinjol legal udah barbar pinjol ilegal makin2 lagi yes ,makasih banyak kak insightnya terror pinjol ilegal lebih lebih bar bar dibandingin pinjol legal kalo kalian mikir pinjol legal udah barbar pinjol ilegal makin2 lagi yes,0,Promosi/bot Pinjol,0.96159039991725,0.96159039991725,0.03840960008274998
,Izin nambahin ya kak. Terkait hal ini jngn d jadikan ajang kalian tarik pinjol ilegal lalu galbay ya. Kita harus ttp punya prinsip utang akan d kejar smpai akhirat. Penagihan ilegal juga lebih2 seremnya dr legal,izin nambahin ya kak terkait hal ini jngn d jadikan ajang kalian tarik pinjol ilegal lalu galbay ya kita harus ttp punya prinsip utang akan d kejar smpai akhirat penagihan ilegal juga lebih2 seremnya dr legal,0,Promosi/bot Pinjol,0.9496448574058405,0.9496448574058405,0.05035514259415961
,Sering buang resi paket gitu aja? Hati-hati lo lagi kasih data pribadi gratis ke orang asing. ​Dari selembar resi orang bisa tau Nama No HP sampe Alamat. Data ini sering dipake buat nipu keluarga atau daftar Pinjol ilegal. Ngeri banget! thread #zonauang #zonajajan https://t.co/O8kItOvGlE,sering buang resi paket gitu aja hati hati lo lagi kasih data pribadi gratis ke orang asing dari selembar resi orang bisa tau nama no hp sampe alamat data ini sering dipake buat nipu keluarga atau daftar pinjol ilegal ngeri banget thread,0,Promosi/bot Pinjol,0.8511630722327727,0.8511630722327727,0.1488369277672274
,@atimobe @rah_inten Sesat. Pinjol ilegal ga diwajibkan untuk dibayar. Bahkan ga masuk ke dalam SLIK OJK https://t.co/paHH2PeSr8,sesat pinjol ilegal tidak_diwajibkan untuk dibayar bahkan tidak_masuk ke dalam slik ojk,0,Promosi/bot Pinjol,0.5414484954202344,0.5414484954202344,0.45855150457976557
,@bismillahyuk_ Saya heran mengapa praktik penagihan pinjol yang melanggar ketentuan masih dibela dengan dalih utang harus dibayar. Pernyataan itu benar tetapi tidak relevan untuk membenarkan pelanggaran hukum. Tidak membayar utang adalah persoalan perdata yakni wanprestasi. Namun penagihan,saya heran mengapa praktik penagihan pinjol yang melanggar ketentuan masih dibela dengan dalih utang harus dibayar pernyataan itu benar tetapi tidak_relevan untuk membenarkan pelanggaran hukum tidak_membayar utang adalah persoalan perdata yakni wanprestasi namun penagihan,1,Keluhan korban nyata,0.5498057672973063,0.45019423270269354,0.5498057672973063
,Cie penagihan mulai ditingkatkan karena abis dikenain denda sebesar 6 5 M sama KPPU ya aplkasi Cairin? Aplikasi Pinjol Cairin ini diawasi oleh OJK ya fyi dan termasuk pinjol legal. Tapi kelakuannya kayak pinjol ilegal oopsie https://t.co/YYlZttVCjy,cie penagihan mulai ditingkatkan karena abis dikenain denda sebesar 6 5 m sama kppu ya aplkasi cairin aplikasi pinjol cairin ini diawasi oleh ojk ya fyi dan termasuk pinjol legal tapi kelakuannya kayak pinjol ilegal oopsie,0,Promosi/bot Pinjol,0.9502196885728698,0.9502196885728698,0.049780311427130124
,AFPI (asosiasi pinjol) dan OJK (Regulator) berargumentasi bahwa dulu penetapan bunga pinjaman maksimal sebesar 0.8% per hari diambil untuk melindungi konsumen dari pinjaman berbunga tinggi (pinjol ilegal)/predatory lending yang katanya dulu bisa bebankan bunga 4% per hari ke,afpi asosiasi pinjol dan ojk regulator berargumentasi bahwa dulu penetapan bunga pinjaman maksimal sebesar 0 8 per hari diambil untuk melindungi konsumen dari pinjaman berbunga tinggi pinjol ilegal predatory lending yang katanya dulu bisa bebankan bunga 4 per hari ke,1,Keluhan korban nyata,0.9610029942200158,0.03899700577998417,0.9610029942200158
,@KPPU OJK KPPU Afpi lbh dlm lagi lah investigasi cara collect pinjol² legal/ilegal ini nagih nasabahnya. Bukan cm reminder mereka NEROR (sadap kontak+medsos) bahkan smp ada editan foto porno+ancaman pembunuhan. Ga mgkn OJK KPPU Afpi klo ga tau sedalam itu. @kumparan @kompascom,ojk kppu afpi lbh dlm lagi lah investigasi cara collect pinjol² legal ilegal ini nagih nasabahnya bukan_cm reminder mereka neror sadap kontak medsos bahkan smp ada editan foto porno ancaman pembunuhan tidak_mgkn ojk kppu afpi klo tidak_tau sedalam itu,0,Promosi/bot Pinjol,0.6187746649884952,0.6187746649884952,0.38122533501150463
,@xxxxx0096 sebenernya simple kalo ambil ke pinjol selama itu bukan kredivo mah aman aja sengaruh-ngaruhnya ke SLIK juga pasti ga akan di notice bgt kalo dari pinjol mah soalnya rata2 pinjol apalagi yg ilegal itu mereka ga ngikutin regulasi OJK,sebenernya simple kalo ambil ke pinjol selama itu bukan_kredivo mah aman aja sengaruh ngaruhnya ke slik juga pasti tidak_akan di notice banget kalo dari pinjol mah soalnya rata2 pinjol apalagi yg ilegal itu mereka tidak_ngikutin regulasi ojk,0,Promosi/bot Pinjol,0.9777121471148061,0.9777121471148061,0.022287852885193794
,Kartel Bunga Teror Penagihan dan Jeratan Utang Merusak Bangsa Industri pinjaman online (pinjol) di Indonesia telah tumbuh pesat tapi di balik kemudahan uang cepat cair tanpa agunan tersembunyi praktik bisnis yang sangat merugikan masyarakat. Putusan Komisi Pengawas https://t.co/Q96VgFtcHQ,kartel bunga teror penagihan dan jeratan utang merusak bangsa industri pinjaman online pinjol di indonesia telah tumbuh pesat tapi di balik kemudahan uang cepat cair tanpa agunan tersembunyi praktik bisnis yang sangat merugikan masyarakat putusan komisi pengawas,1,Keluhan korban nyata,0.9703557425712978,0.029644257428702293,0.9703557425712978
,@ketumbarts @grow0ldtogether justru karena kondisinya masyarakatnya yang begini bisnis mereka bisa jalan kak karena banyak orang butuh duit cepet pinjol jadi solusi instannya. karena aksesnya gampang banget makanya orang jadi gampang buat narik pinjol. tapi ada kondisi dimana ga bisa bayar alhasil,justru karena kondisinya masyarakatnya yang begini bisnis mereka bisa jalan kak karena banyak orang butuh duit cepet pinjol jadi solusi instannya karena aksesnya gampang banget makanya orang jadi gampang buat narik pinjol tapi ada kondisi dimana tidak_bisa bayar alhasil,0,Promosi/bot Pinjol,0.8907011539074156,0.8907011539074156,0.10929884609258449
,Gue punya prinsip: Siapapun yang nelpon walaupun nomor gak dikenal angkat aja dulu. Kalaupun nawarin asuransi/kartu kredit tinggal tolak aja. Karena takutnya itu urgent call. Tapi hari ini gue diteror pinjol dari rekan yang gagal bayar. Saatnya memanfaatkan fitur iOS ini https://t.co/Lt1KVJVmbU,gue punya prinsip siapapun yang nelpon walaupun nomor tidak_dikenal angkat aja dulu kalaupun nawarin asuransi kartu kredit tinggal tolak aja karena takutnya itu urgent call tapi hari ini gue diteror pinjol dari rekan yang gagal bayar saatnya memanfaatkan fitur ios ini,0,Promosi/bot Pinjol,0.9644588181403257,0.9644588181403257,0.035541181859674253
,Wibu t0I0l pinjol ilegal dikaitin ama sistem keuangam resmi? Sini paIa Iu gw toyor pake kaki. Baca yg lengkap juga tol ini lebih ke bahas sistemnya. 2 sisi juga gw kritik antara debitur dan kreditur.,wibu t0i0l pinjol ilegal dikaitin ama sistem keuangam resmi sini paia iu gw toyor pake kaki baca yg lengkap juga tol ini lebih ke bahas sistemnya 2 sisi juga gw kritik antara debitur dan kreditur,0,Promosi/bot Pinjol,0.9465856391940918,0.9465856391940918,0.053414360805908244
,Saran aja Min. Coba website kalian selipin judol di dalamnya siapa tahu website kalian bakal aman diakses dari Indonesia. Sekalian kasih fitur pinjol ilegal biar mantep.,saran aja min coba website kalian selipin judol di dalamnya siapa tahu website kalian bakal aman diakses dari indonesia sekalian kasih fitur pinjol ilegal biar mantep,0,Promosi/bot Pinjol,0.7405154864275639,0.7405154864275639,0.25948451357243607
,@mrcorleoneeeeee Wow ada keramaian.. ckckck.. apakah ts-nya sudah mengetahui sepak terjang perpinjolan? Selama ini secara menyeluruh? Pinjol ilegal yo wajib digalbay! No debat!,wow ada keramaian ckckck apakah ts nya sudah mengetahui sepak terjang perpinjolan selama ini secara menyeluruh pinjol ilegal yo wajib digalbay no debat,0,Promosi/bot Pinjol,0.9339152315103729,0.9339152315103729,0.06608476848962713
,@loftsoo @mrcorleoneeeeee Dia pinjol ilegal dengan kesadaran sendiri dan udah ada niat galbay dari awal Kalo masalah DC gak bener ya itu udah tanggung jawab dia yg memilih jalur ilegal Nyaranin pinjol ilegal gausah dibayar tapi duitnya tetep dipake itu gimana konsepnya,dia pinjol ilegal dengan kesadaran sendiri dan udah ada niat galbay dari awal kalo masalah dc tidak_bener ya itu udah tanggung jawab dia yg memilih jalur ilegal nyaranin pinjol ilegal gausah dibayar tapi duitnya tetep dipake itu gimana konsepnya,0,Promosi/bot Pinjol,0.9744360458673061,0.9744360458673061,0.025563954132693807
,@mrcorleoneeeeee Baiklah terima kasih penjelasannya bang Berarti galbay di pinjol ilegal itu boleh ya bang Enak dong bisa pinjem terus gak bayar kalo ada terror biarin aja yah kayak orang yg di ss itu,baiklah terima kasih penjelasannya bang berarti galbay di pinjol ilegal itu boleh ya bang enak dong bisa pinjem terus tidak_bayar kalo ada terror biarin aja yah kayak orang yg di ss itu,0,Promosi/bot Pinjol,0.9746917327652211,0.9746917327652211,0.02530826723477891
,@Andri_an79 Komunitas Galbay Pinjol Ilegal begitulah nama grup fesnuk yang isinya maling perampok dan koruptor yg gk kebagian kursi pemerintahan,komunitas galbay pinjol ilegal begitulah nama grup fesnuk yang isinya maling perampok dan koruptor yg tidak_kebagian kursi pemerintahan,0,Promosi/bot Pinjol,0.8296100370004186,0.8296100370004186,0.1703899629995813
,How do pinjol companies make profit when the jaminan is just ktp and data diri and a lot of their customers gagal bayar,how do pinjol companies make profit when the jaminan is just ktp and data diri and a lot of their customers gagal bayar,0,Promosi/bot Pinjol,0.8882621636062815,0.8882621636062815,0.11173783639371844
